chrom,start,end,region,panel
chr3,129324492,129324493,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324495,129324496,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324498,129324499,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324501,129324502,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324504,129324505,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324507,129324508,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324524,129324525,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324526,129324527,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324539,129324540,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324541,129324542,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324558,129324559,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324562,129324563,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324564,129324565,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324566,129324567,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324568,129324569,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324573,129324574,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324583,129324584,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324592,129324593,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324594,129324595,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324610,129324611,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324613,129324614,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324616,129324617,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324621,129324622,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324625,129324626,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324639,129324640,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324645,129324646,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324672,129324673,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324699,129324700,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324702,129324703,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324717,129324718,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324741,129324742,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324744,129324745,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324746,129324747,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324748,129324749,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324761,129324762,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324768,129324769,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324774,129324775,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324778,129324779,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324786,129324787,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324791,129324792,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324809,129324810,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324815,129324816,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324817,129324818,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324834,129324835,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324840,129324841,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324847,129324848,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324852,129324853,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324858,129324859,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324866,129324867,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324877,129324878,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324879,129324880,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324883,129324884,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324885,129324886,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324888,129324889,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324909,129324910,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324916,129324917,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324918,129324919,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324922,129324923,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324934,129324935,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324939,129324940,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324961,129324962,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324966,129324967,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324972,129324973,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324975,129324976,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324979,129324980,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324982,129324983,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324984,129324985,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324987,129324988,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324991,129324992,chr3_129324301_129325300,Rare_cancers_panel
chr3,129324998,129324999,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325002,129325003,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325008,129325009,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325012,129325013,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325025,129325026,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325028,129325029,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325031,129325032,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325062,129325063,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325068,129325069,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325086,129325087,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325120,129325121,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325127,129325128,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325130,129325131,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325132,129325133,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325140,129325141,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325144,129325145,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325153,129325154,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325162,129325163,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325167,129325168,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325177,129325178,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325185,129325186,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325192,129325193,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325200,129325201,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325204,129325205,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325209,129325210,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325230,129325231,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325234,129325235,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325250,129325251,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325257,129325258,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325261,129325262,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325272,129325273,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325279,129325280,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325282,129325283,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325284,129325285,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325287,129325288,chr3_129324301_129325300,Rare_cancers_panel
chr3,129325296,129325297,chr3_129324301_129325300,Rare_cancers_panel
chr12,106751417,106751418,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751428,106751429,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751445,106751446,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751460,106751461,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751466,106751467,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751476,106751477,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751486,106751487,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751494,106751495,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751505,106751506,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751509,106751510,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751523,106751524,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751525,106751526,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751540,106751541,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751544,106751545,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751547,106751548,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751566,106751567,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751568,106751569,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751573,106751574,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751577,106751578,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751580,106751581,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751614,106751615,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751618,106751619,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751620,106751621,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751648,106751649,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751663,106751664,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751671,106751672,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751695,106751696,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751707,106751708,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751710,106751711,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751713,106751714,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751719,106751720,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751744,106751745,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751753,106751754,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751770,106751771,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751783,106751784,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751790,106751791,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751799,106751800,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751804,106751805,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751815,106751816,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751823,106751824,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751832,106751833,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751838,106751839,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751841,106751842,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751851,106751852,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751864,106751865,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751867,106751868,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751869,106751870,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751875,106751876,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751894,106751895,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751901,106751902,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751903,106751904,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751907,106751908,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751909,106751910,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751942,106751943,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751947,106751948,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751954,106751955,chr12_106751401_106752300,Rare_cancers_panel
chr12,106751964,106751965,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752006,106752007,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752025,106752026,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752043,106752044,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752075,106752076,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752117,106752118,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752140,106752141,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752212,106752213,chr12_106751401_106752300,Rare_cancers_panel
chr12,106752286,106752287,chr12_106751401_106752300,Rare_cancers_panel
chr2,233561591,233561592,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561604,233561605,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561623,233561624,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561636,233561637,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561679,233561680,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561722,233561723,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561743,233561744,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561755,233561756,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561803,233561804,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561824,233561825,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561834,233561835,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561844,233561845,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561850,233561851,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561872,233561873,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561879,233561880,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561889,233561890,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561907,233561908,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561917,233561918,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561933,233561934,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561962,233561963,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561972,233561973,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561978,233561979,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561990,233561991,chr2_233561551_233562400,Rare_cancers_panel
chr2,233561995,233561996,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562000,233562001,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562006,233562007,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562008,233562009,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562014,233562015,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562019,233562020,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562023,233562024,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562028,233562029,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562031,233562032,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562036,233562037,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562093,233562094,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562098,233562099,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562112,233562113,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562117,233562118,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562122,233562123,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562134,233562135,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562145,233562146,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562147,233562148,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562152,233562153,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562158,233562159,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562161,233562162,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562164,233562165,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562166,233562167,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562171,233562172,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562176,233562177,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562188,233562189,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562193,233562194,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562195,233562196,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562199,233562200,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562201,233562202,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562220,233562221,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562230,233562231,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562234,233562235,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562253,233562254,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562258,233562259,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562262,233562263,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562272,233562273,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562279,233562280,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562282,233562283,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562304,233562305,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562325,233562326,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562332,233562333,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562347,233562348,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562349,233562350,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562354,233562355,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562358,233562359,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562360,233562361,chr2_233561551_233562400,Rare_cancers_panel
chr2,233562368,233562369,chr2_233561551_233562400,Rare_cancers_panel
chr11,14993929,14993930,chr11_14993925_14994025,Rare_cancers_panel
chr11,14993932,14993933,chr11_14993925_14994025,Rare_cancers_panel
chr11,14993942,14993943,chr11_14993925_14994025,Rare_cancers_panel
chr11,14993953,14993954,chr11_14993925_14994025,Rare_cancers_panel
chr11,14993977,14993978,chr11_14993925_14994025,Rare_cancers_panel
chr11,14994003,14994004,chr11_14993925_14994025,Rare_cancers_panel
chr3,38080994,38080995,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081007,38081008,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081010,38081011,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081017,38081018,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081034,38081035,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081043,38081044,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081046,38081047,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081049,38081050,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081058,38081059,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081077,38081078,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081079,38081080,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081085,38081086,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081095,38081096,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081100,38081101,chr3_38080988_38081111,Rare_cancers_panel
chr3,38081109,38081110,chr3_38080988_38081111,Rare_cancers_panel
chr8,12990503,12990504,chr8_12990501_12990618,Rare_cancers_panel
chr8,12990506,12990507,chr8_12990501_12990618,Rare_cancers_panel
